ID,Prob1
45708,0.66
45709,0.35
45710,0.27
45711,0.27
45712,0.27
45713,0.26
45714,0.24
45715,0.35
45716,0.63
45717,0.26
45718,0.78
45719,0.31
45720,0.27
45721,0.87
45722,0.27
45723,0.81
45724,0.27
45725,0.68
45726,0.27
45727,0.27
45728,0.92
45729,0.45
45730,0.27
45731,0.27
45732,0.28
45733,0.27
45734,0.27
45735,0.27
45736,0.27
45737,0.27
45738,0.26
45739,0.27
45740,0.28
45741,0.44
45742,0.25
45743,0.27
45744,0.27
45745,0.55
45746,0.30
45747,0.27
45748,0.27
45749,0.29
45750,0.31
45751,0.26
45752,0.27
45753,0.26
45754,0.27
45755,0.27
45756,0.27
45757,0.27
45758,0.26
45759,0.28
45760,0.21
45761,0.26
45762,0.55
45763,0.27
45764,0.27
45765,0.39
45766,0.31
45767,0.34
45768,0.27
45769,0.28
45770,0.27
45771,0.27
45772,0.50
45773,0.27
45774,0.42
45775,0.26
45776,0.30
45777,0.27
45778,0.27
45779,0.27
45780,0.26
45781,0.27
45782,0.27
45783,0.68
45784,0.27
45785,0.27
45786,0.32
45787,0.27
45788,0.27
45789,0.27
45790,0.58
45791,0.27
45792,0.90
45793,0.28
45794,0.36
45795,0.27
45796,0.28
45797,0.27
45798,0.68
45799,0.41
45800,0.27
45801,0.38
45802,0.20
45803,0.27
45804,0.27
45805,0.27
45806,0.27
45807,0.35
45808,0.25
45809,0.27
45810,0.27
45811,0.27
45812,0.36
45813,0.28
45814,0.27
45815,0.28
45816,0.27
45817,0.30
45818,0.39
45819,0.27
45820,0.30
45821,0.27
45822,0.38
45823,0.27
45824,0.26
45825,0.25
45826,0.27
45827,0.32
45828,0.27
45829,0.19
45830,0.27
45831,0.78
45832,0.29
45833,0.25
45834,0.27
45835,0.27
45836,0.27
45837,0.27
45838,0.39
45839,0.76
45840,0.27
45841,0.27
45842,0.29
45843,0.28
45844,0.40
45845,0.28
45846,0.81
45847,0.31
45848,0.27
45849,0.27
45850,0.27
45851,0.25
45852,0.28
45853,0.30
45854,0.27
45855,0.32
45856,0.27
45857,0.26
45858,0.27
45859,0.27
45860,0.29
45861,0.27
45862,0.41
45863,0.62
45864,0.27
45865,0.27
45866,0.27
45867,0.26
45868,0.20
45869,0.81
45870,0.27
45871,0.27
45872,0.28
45873,0.28
45874,0.27
45875,0.63
45876,0.27
45877,0.79
45878,0.40
45879,0.27
45880,0.70
45881,0.27
45882,0.27
45883,0.29
45884,0.27
45885,0.28
45886,0.31
45887,0.46
45888,0.28
45889,0.64
45890,0.27
45891,0.79
45892,0.29
45893,0.27
45894,0.85
45895,0.27
45896,0.27
45897,0.27
45898,0.27
45899,0.27
45900,0.27
45901,0.44
45902,0.27
45903,0.27
45904,0.27
45905,0.28
45906,0.66
45907,0.26
45908,0.27
45909,0.27
45910,0.27
45911,0.36
45912,0.40
45913,0.27
45914,0.42
45915,0.27
45916,0.27
45917,0.80
45918,0.26
45919,0.27
45920,0.31
45921,0.42
45922,0.26
45923,0.27
45924,0.34
45925,0.27
45926,0.27
45927,0.27
45928,0.27
45929,0.27
45930,0.27
45931,0.25
45932,0.28
45933,0.27
45934,0.27
45935,0.27
45936,0.38
45937,0.27
45938,0.66
45939,0.27
45940,0.34
45941,0.27
45942,0.26
45943,0.27
45944,0.27
45945,0.28
45946,0.45
45947,0.27
45948,0.60
45949,0.29
45950,0.27
45951,0.84
45952,0.27
45953,0.27
45954,0.64
45955,0.40
45956,0.27
45957,0.27
45958,0.27
45959,0.27
45960,0.29
45961,0.27
45962,0.27
45963,0.20
45964,0.26
45965,0.27
45966,0.57
45967,0.27
45968,0.26
45969,0.27
45970,0.29
45971,0.42
45972,0.27
45973,0.74
45974,0.27
45975,0.28
45976,0.61
45977,0.29
45978,0.27
45979,0.27
45980,0.27
45981,0.22
45982,0.27
45983,0.39
45984,0.29
45985,0.29
45986,0.26
45987,0.41
45988,0.27
45989,0.28
45990,0.27
45991,0.49
45992,0.27
45993,0.31
45994,0.28
45995,0.27
45996,0.84
45997,0.27
45998,0.27
45999,0.26
46000,0.27
46001,0.65
46002,0.27
46003,0.72
46004,0.24
46005,0.27
46006,0.30
46007,0.27
46008,0.29
46009,0.27
46010,0.48
46011,0.27
46012,0.27
46013,0.60
46014,0.27
46015,0.27
46016,0.27
46017,0.27
46018,0.36
46019,0.33
46020,0.79
46021,0.27
46022,0.27
46023,0.23
46024,0.28
46025,0.26
46026,0.29
46027,0.27
46028,0.29
46029,0.27
46030,0.28
46031,0.36
46032,0.28
46033,0.77
46034,0.27
46035,0.61
46036,0.27
46037,0.27
46038,0.27
46039,0.47
46040,0.27
46041,0.27
46042,0.27
46043,0.27
46044,0.34
46045,0.40
46046,0.29
46047,0.24
46048,0.27
46049,0.29
46050,0.22
46051,0.38
46052,0.27
46053,0.28
46054,0.72
46055,0.27
46056,0.27
46057,0.31
46058,0.27
46059,0.28
46060,0.27
46061,0.44
46062,0.27
46063,0.26
46064,0.77
46065,0.26
46066,0.27
46067,0.59
46068,0.25
46069,0.27
46070,0.27
46071,0.27
46072,0.25
46073,0.27
46074,0.27
46075,0.27
46076,0.27
46077,0.25
46078,0.24
46079,0.29
46080,0.27
46081,0.32
46082,0.27
46083,0.27
46084,0.36
46085,0.27
46086,0.27
46087,0.48
46088,0.32
46089,0.27
46090,0.26
46091,0.79
46092,0.27
46093,0.26
46094,0.67
46095,0.72
46096,0.81
46097,0.28
46098,0.45
46099,0.27
46100,0.54
46101,0.90
46102,0.28
46103,0.28
46104,0.30
46105,0.31
46106,0.26
46107,0.27
46108,0.60
46109,0.27
46110,0.27
46111,0.28
46112,0.27
46113,0.27
46114,0.27
46115,0.28
46116,0.22
46117,0.29
46118,0.26
46119,0.63
46120,0.70
46121,0.28
46122,0.34
46123,0.29
46124,0.74
46125,0.27
46126,0.27
46127,0.27
46128,0.22
46129,0.27
46130,0.27
46131,0.27
46132,0.27
46133,0.27
46134,0.27
46135,0.27
46136,0.55
46137,0.26
46138,0.29
46139,0.31
46140,0.27
46141,0.27
46142,0.29
46143,0.27
46144,0.82
46145,0.27
46146,0.27
46147,0.81
46148,0.50
46149,0.52
46150,0.63
46151,0.78
46152,0.30
46153,0.27
46154,0.27
46155,0.27
46156,0.26
46157,0.26
46158,0.27
46159,0.27
46160,0.25
46161,0.42
46162,0.27
46163,0.63
46164,0.27
46165,0.27
46166,0.45
46167,0.27
46168,0.80
46169,0.28
46170,0.28
46171,0.74
46172,0.30
46173,0.31
46174,0.55
46175,0.51
46176,0.27
46177,0.27
46178,0.27
46179,0.21
46180,0.27
46181,0.27
46182,0.27
46183,0.69
46184,0.27
46185,0.27
46186,0.35
46187,0.28
46188,0.73
46189,0.28
46190,0.43
46191,0.27
46192,0.47
46193,0.35
46194,0.27
46195,0.26
46196,0.26
46197,0.20
46198,0.33
46199,0.26
46200,0.31
46201,0.27
46202,0.35
46203,0.29
46204,0.28
46205,0.27
46206,0.41
46207,0.27
46208,0.26
46209,0.26
46210,0.27
46211,0.27
46212,0.28
46213,0.37
46214,0.32
46215,0.27
46216,0.52
46217,0.27
46218,0.27
46219,0.25
46220,0.27
46221,0.40
46222,0.59
46223,0.26
46224,0.27
46225,0.25
46226,0.27
46227,0.27
46228,0.29
46229,0.35
46230,0.27
46231,0.26
46232,0.27
46233,0.30
46234,0.27
46235,0.41
46236,0.27
46237,0.46
46238,0.24
46239,0.26
46240,0.41
46241,0.31
46242,0.62
46243,0.38
46244,0.27
46245,0.27
46246,0.27
46247,0.38
46248,0.27
46249,0.24
46250,0.40
46251,0.27
46252,0.44
46253,0.30
46254,0.26
46255,0.45
46256,0.29
46257,0.27
46258,0.27
46259,0.27
46260,0.27
46261,0.34
46262,0.28
46263,0.25
46264,0.27
46265,0.27
46266,0.26
46267,0.29
46268,0.28
46269,0.27
46270,0.48
46271,0.19
46272,0.22
46273,0.27
46274,0.27
46275,0.27
46276,0.36
46277,0.27
46278,0.48
46279,0.27
46280,0.27
46281,0.27
46282,0.28
46283,0.27
46284,0.27
46285,0.27
46286,0.28
46287,0.71
46288,0.83
46289,0.26
46290,0.27
46291,0.28
46292,0.26
46293,0.29
46294,0.58
46295,0.28
46296,0.27
46297,0.27
46298,0.36
46299,0.27
46300,0.26
46301,0.82
46302,0.26
46303,0.58
46304,0.26
46305,0.36
46306,0.30
46307,0.27
46308,0.27
46309,0.28
46310,0.29
46311,0.27
46312,0.44
46313,0.27
46314,0.31
46315,0.27
46316,0.27
46317,0.87
46318,0.42
46319,0.27
46320,0.27
46321,0.34
46322,0.27
46323,0.25
46324,0.80
46325,0.38
46326,0.79
46327,0.26
46328,0.27
46329,0.26
46330,0.27
46331,0.22
46332,0.24
46333,0.26
46334,0.27
46335,0.40
46336,0.27
46337,0.27
46338,0.27
46339,0.62
46340,0.27
46341,0.27
46342,0.84
46343,0.34
46344,0.33
46345,0.37
46346,0.27
46347,0.27
46348,0.50
46349,0.27
46350,0.27
46351,0.27
46352,0.24
46353,0.27
46354,0.27
46355,0.25
46356,0.65
46357,0.27
46358,0.27
46359,0.27
46360,0.32
46361,0.27
46362,0.28
46363,0.47
46364,0.24
46365,0.27
46366,0.27
46367,0.34
46368,0.27
46369,0.27
46370,0.28
46371,0.28
46372,0.27
46373,0.29
46374,0.26
46375,0.27
46376,0.81
46377,0.27
46378,0.27
46379,0.43
46380,0.26
46381,0.24
46382,0.27
46383,0.27
46384,0.27
46385,0.28
46386,0.28
46387,0.27
46388,0.55
46389,0.27
46390,0.27
46391,0.26
46392,0.58
46393,0.27
46394,0.27
46395,0.80
46396,0.26
46397,0.27
46398,0.27
46399,0.27
46400,0.34
46401,0.70
46402,0.28
46403,0.38
46404,0.27
46405,0.23
46406,0.73
46407,0.71
46408,0.92
46409,0.27
46410,0.27
46411,0.26
46412,0.28
46413,0.37
46414,0.28
46415,0.27
46416,0.27
46417,0.27
46418,0.27
46419,0.26
46420,0.25
46421,0.27
46422,0.24
46423,0.27
46424,0.28
46425,0.29
46426,0.29
46427,0.50
46428,0.61
46429,0.55
46430,0.25
46431,0.27
46432,0.26
46433,0.71
46434,0.27
46435,0.27
46436,0.64
46437,0.26
46438,0.46
46439,0.27
46440,0.31
46441,0.73
46442,0.27
46443,0.27
46444,0.27
46445,0.27
46446,0.27
46447,0.27
46448,0.29
46449,0.27
46450,0.27
46451,0.71
46452,0.27
46453,0.27
46454,0.70
46455,0.48
46456,0.27
46457,0.27
46458,0.75
46459,0.27
46460,0.30
46461,0.25
46462,0.27
46463,0.31
46464,0.27
46465,0.24
46466,0.27
46467,0.31
46468,0.26
46469,0.23
46470,0.25
46471,0.28
46472,0.30
46473,0.30
46474,0.27
46475,0.85
46476,0.26
46477,0.26
46478,0.28
46479,0.28
46480,0.78
46481,0.26
46482,0.34
46483,0.79
46484,0.27
46485,0.27
46486,0.27
46487,0.26
46488,0.14
46489,0.29
46490,0.27
46491,0.27
46492,0.71
46493,0.68
46494,0.62
46495,0.27
46496,0.25
46497,0.27
46498,0.27
46499,0.78
46500,0.30
46501,0.32
46502,0.27
46503,0.27
46504,0.27
46505,0.27
46506,0.27
46507,0.28
46508,0.27
46509,0.27
46510,0.56
46511,0.32
46512,0.36
46513,0.28
46514,0.37
46515,0.26
46516,0.73
46517,0.27
46518,0.26
46519,0.27
46520,0.25
46521,0.48
46522,0.25
46523,0.42
46524,0.27
46525,0.27
46526,0.27
46527,0.28
46528,0.35
46529,0.27
46530,0.27
46531,0.27
46532,0.68
46533,0.50
46534,0.27
46535,0.27
46536,0.40
46537,0.24
46538,0.62
46539,0.28
46540,0.27
46541,0.39
46542,0.27
46543,0.29
46544,0.27
46545,0.27
46546,0.27
46547,0.35
46548,0.26
46549,0.26
46550,0.27
46551,0.27
46552,0.27
46553,0.27
46554,0.27
46555,0.41
46556,0.27
46557,0.26
46558,0.28
46559,0.56
46560,0.27
46561,0.26
46562,0.38
46563,0.27
46564,0.27
46565,0.25
46566,0.27
46567,0.27
46568,0.29
46569,0.27
46570,0.65
46571,0.25
46572,0.24
46573,0.27
46574,0.46
46575,0.24
46576,0.28
46577,0.27
46578,0.27
46579,0.27
46580,0.27
46581,0.27
46582,0.27
46583,0.34
46584,0.27
46585,0.27
46586,0.27
46587,0.28
46588,0.36
46589,0.77
46590,0.27
46591,0.27
46592,0.27
46593,0.48
46594,0.28
46595,0.27
46596,0.38
46597,0.32
46598,0.27
46599,0.27
46600,0.27
46601,0.27
46602,0.70
46603,0.27
46604,0.66
46605,0.27
46606,0.28
46607,0.28
46608,0.29
46609,0.27
46610,0.27
46611,0.27
46612,0.27
46613,0.74
46614,0.27
46615,0.25
46616,0.27
46617,0.27
46618,0.27
46619,0.27
46620,0.66
46621,0.32
46622,0.23
46623,0.27
46624,0.27
46625,0.23
46626,0.27
46627,0.34
46628,0.38
46629,0.42
46630,0.27
46631,0.28
46632,0.27
46633,0.27
46634,0.27
46635,0.38
46636,0.69
46637,0.27
46638,0.27
46639,0.27
46640,0.27
46641,0.25
46642,0.27
46643,0.27
46644,0.79
46645,0.27
46646,0.81
46647,0.27
46648,0.27
46649,0.59
46650,0.38
46651,0.27
46652,0.74
46653,0.27
46654,0.46
46655,0.32
46656,0.27
46657,0.27
46658,0.84
46659,0.32
46660,0.27
46661,0.85
46662,0.92
46663,0.28
46664,0.39
46665,0.27
46666,0.24
46667,0.29
46668,0.30
46669,0.27
46670,0.27
46671,0.27
46672,0.69
46673,0.27
46674,0.29
46675,0.27
46676,0.27
46677,0.27
46678,0.27
46679,0.27
46680,0.27
46681,0.80
46682,0.53
46683,0.38
46684,0.36
46685,0.76
46686,0.28
46687,0.27
46688,0.27
46689,0.27
46690,0.27
46691,0.28
46692,0.27
46693,0.26
46694,0.25
46695,0.28
46696,0.27
46697,0.27
46698,0.27
46699,0.30
46700,0.27
46701,0.86
46702,0.54
46703,0.29
46704,0.27
46705,0.27
46706,0.28
46707,0.29
46708,0.53
46709,0.27
46710,0.55
46711,0.23
46712,0.27
46713,0.73
46714,0.27
46715,0.35
46716,0.27
46717,0.27
46718,0.28
46719,0.41
46720,0.29
46721,0.27
46722,0.26
46723,0.27
46724,0.28
46725,0.27
46726,0.25
46727,0.27
46728,0.33
46729,0.27
46730,0.39
46731,0.27
46732,0.27
46733,0.22
46734,0.27
46735,0.27
46736,0.27
46737,0.28
46738,0.27
46739,0.27
46740,0.26
46741,0.27
46742,0.27
46743,0.28
46744,0.82
46745,0.62
46746,0.37
46747,0.27
46748,0.26
46749,0.27
46750,0.52
46751,0.57
46752,0.27
46753,0.42
46754,0.27
46755,0.37
46756,0.27
46757,0.41
46758,0.46
46759,0.28
46760,0.28
46761,0.32
46762,0.57
46763,0.27
46764,0.27
46765,0.27
46766,0.22
46767,0.27
46768,0.24
46769,0.27
46770,0.27
46771,0.47
46772,0.27
46773,0.27
46774,0.25
46775,0.46
46776,0.31
46777,0.28
46778,0.29
46779,0.26
46780,0.27
46781,0.29
46782,0.27
46783,0.30
46784,0.34
46785,0.34
46786,0.80
46787,0.88
46788,0.28
46789,0.91
46790,0.27
46791,0.27
46792,0.27
46793,0.27
46794,0.26
46795,0.27
46796,0.27
46797,0.27
46798,0.29
46799,0.27
46800,0.27
46801,0.27
46802,0.82
46803,0.25
46804,0.27
46805,0.27
46806,0.23
46807,0.27
46808,0.27
46809,0.27
46810,0.27
46811,0.27
46812,0.30
46813,0.28
46814,0.27
46815,0.29
46816,0.27
46817,0.27
46818,0.24
46819,0.27
46820,0.27
46821,0.33
46822,0.34
46823,0.27
46824,0.39
46825,0.36
46826,0.27
46827,0.28
46828,0.61
46829,0.27
46830,0.27
46831,0.29
46832,0.28
46833,0.83
46834,0.27
46835,0.27
46836,0.27
46837,0.28
46838,0.24
46839,0.36
46840,0.27
46841,0.27
46842,0.26
46843,0.27
46844,0.27
46845,0.27
46846,0.28
46847,0.68
46848,0.27
46849,0.29
46850,0.26
46851,0.27
46852,0.34
46853,0.28
46854,0.26
46855,0.27
46856,0.27
46857,0.27
46858,0.77
46859,0.29
46860,0.27
46861,0.35
46862,0.26
46863,0.70
46864,0.24
46865,0.42
46866,0.27
46867,0.27
46868,0.27
46869,0.26
46870,0.27
46871,0.83
46872,0.32
46873,0.27
46874,0.28
46875,0.27
46876,0.27
46877,0.27
46878,0.27
46879,0.66
46880,0.27
46881,0.80
46882,0.25
46883,0.27
46884,0.25
46885,0.54
46886,0.32
46887,0.26
46888,0.24
46889,0.27
46890,0.50
46891,0.35
46892,0.42
46893,0.61
46894,0.27
46895,0.31
46896,0.52
46897,0.26
46898,0.27
46899,0.27
46900,0.27
46901,0.27
46902,0.39
46903,0.27
46904,0.27
46905,0.27
46906,0.27
46907,0.27
46908,0.71
46909,0.26
46910,0.30
46911,0.27
46912,0.69
46913,0.27
46914,0.27
46915,0.27
46916,0.26
46917,0.29
46918,0.85
46919,0.27
46920,0.33
46921,0.28
46922,0.27
46923,0.26
46924,0.42
46925,0.26
46926,0.29
46927,0.73
46928,0.27
46929,0.36
46930,0.27
46931,0.24
46932,0.31
46933,0.38
46934,0.26
46935,0.34
46936,0.30
46937,0.77
46938,0.76
46939,0.29
46940,0.28
46941,0.31
46942,0.24
46943,0.27
46944,0.81
46945,0.71
46946,0.30
46947,0.29
46948,0.28
46949,0.28
46950,0.27
46951,0.27
46952,0.28
46953,0.27
46954,0.27
46955,0.27
46956,0.26
46957,0.29
46958,0.75
46959,0.24
46960,0.27
46961,0.27
46962,0.39
46963,0.47
46964,0.24
46965,0.26
46966,0.27
46967,0.27
46968,0.27
46969,0.27
46970,0.28
46971,0.78
46972,0.54
46973,0.27
46974,0.27
46975,0.26
46976,0.52
46977,0.26
46978,0.40
46979,0.80
46980,0.27
46981,0.55
46982,0.28
46983,0.27
46984,0.27
46985,0.27
46986,0.27
46987,0.27
46988,0.53
46989,0.74
46990,0.31
46991,0.24
46992,0.27
46993,0.29
46994,0.27
46995,0.32
46996,0.27
46997,0.54
46998,0.28
46999,0.39
47000,0.20
47001,0.26
47002,0.92
47003,0.27
47004,0.27
47005,0.26
47006,0.34
47007,0.73
47008,0.21
47009,0.27
47010,0.27
47011,0.28
47012,0.28
47013,0.25
47014,0.64
47015,0.27
47016,0.27
47017,0.25
47018,0.46
47019,0.27
47020,0.24
47021,0.26
47022,0.34
47023,0.27
47024,0.27
47025,0.27
47026,0.27
47027,0.71
47028,0.28
47029,0.57
47030,0.27
47031,0.85
47032,0.27
47033,0.26
47034,0.39
47035,0.53
47036,0.27
47037,0.26
47038,0.40
47039,0.27
47040,0.62
47041,0.32
47042,0.26
47043,0.33
47044,0.27
47045,0.27
47046,0.27
47047,0.30
47048,0.27
47049,0.27
47050,0.24
47051,0.25
47052,0.26
47053,0.33
47054,0.27
47055,0.32
47056,0.40
47057,0.28
47058,0.27
47059,0.46
47060,0.29
47061,0.84
47062,0.27
47063,0.31
47064,0.68
47065,0.26
47066,0.27
47067,0.27
47068,0.26
47069,0.26
47070,0.27
47071,0.31
47072,0.27
47073,0.26
47074,0.27
47075,0.27
47076,0.27
47077,0.26
47078,0.78
47079,0.28
47080,0.27
47081,0.26
47082,0.23
47083,0.52
47084,0.49
47085,0.44
47086,0.31
47087,0.27
47088,0.35
47089,0.51
47090,0.54
47091,0.57
47092,0.22
47093,0.27
47094,0.27
47095,0.30
47096,0.84
47097,0.28
47098,0.21
47099,0.90
47100,0.26
47101,0.36
47102,0.46
47103,0.27
47104,0.45
47105,0.72
47106,0.27
47107,0.26
47108,0.27
47109,0.27
47110,0.27
47111,0.29
47112,0.27
47113,0.21
47114,0.27
47115,0.44
47116,0.44
47117,0.26
47118,0.60
47119,0.34
47120,0.27
47121,0.51
47122,0.28
47123,0.27
47124,0.26
47125,0.27
47126,0.27
47127,0.31
47128,0.38
47129,0.28
47130,0.25
47131,0.27
47132,0.31
47133,0.29
47134,0.27
47135,0.27
47136,0.27
47137,0.35
47138,0.27
47139,0.27
47140,0.36
47141,0.30
47142,0.27
47143,0.27
47144,0.27
47145,0.33
47146,0.27
47147,0.24
47148,0.26
47149,0.27
47150,0.32
47151,0.26
47152,0.30
47153,0.28
47154,0.27
47155,0.27
47156,0.84
47157,0.61
47158,0.29
47159,0.26
47160,0.31
47161,0.27
47162,0.66
47163,0.28
47164,0.68
47165,0.40
47166,0.27
47167,0.27
47168,0.27
47169,0.27
47170,0.54
47171,0.27
47172,0.27
47173,0.27
47174,0.20
47175,0.27
47176,0.42
47177,0.27
47178,0.27
47179,0.27
47180,0.35
47181,0.27
47182,0.84
47183,0.31
47184,0.24
47185,0.72
47186,0.27
47187,0.26
47188,0.69
47189,0.27
47190,0.27
47191,0.27
47192,0.43
47193,0.68
47194,0.34
47195,0.27
47196,0.34
47197,0.41
47198,0.27
47199,0.81
47200,0.27
47201,0.27
47202,0.69
47203,0.75
47204,0.27
47205,0.28
47206,0.23
47207,0.45
47208,0.27
47209,0.26
47210,0.51
47211,0.27
47212,0.30
47213,0.27
47214,0.28
47215,0.27
47216,0.26
47217,0.25
47218,0.30
47219,0.25
47220,0.27
47221,0.62
47222,0.33
47223,0.27
47224,0.77
47225,0.27
47226,0.26
47227,0.27
47228,0.27
47229,0.27
47230,0.26
47231,0.27
47232,0.87
47233,0.27
47234,0.26
47235,0.27
47236,0.79
47237,0.27
47238,0.27
47239,0.27
47240,0.27
47241,0.27
47242,0.26
47243,0.27
47244,0.27
47245,0.27
47246,0.27
47247,0.27
47248,0.38
47249,0.27
47250,0.27
47251,0.27
47252,0.28
47253,0.44
47254,0.25
47255,0.27
47256,0.27
47257,0.48
47258,0.31
47259,0.27
47260,0.53
47261,0.27
47262,0.30
47263,0.27
47264,0.27
47265,0.27
47266,0.24
47267,0.36
47268,0.52
47269,0.73
47270,0.27
47271,0.26
47272,0.26
47273,0.50
47274,0.28
47275,0.23
47276,0.27
47277,0.27
47278,0.28
47279,0.27
47280,0.26
47281,0.27
47282,0.27
47283,0.31
47284,0.50
47285,0.32
47286,0.27
47287,0.40
47288,0.25
47289,0.28
47290,0.27
47291,0.27
47292,0.39
47293,0.31
47294,0.27
47295,0.27
47296,0.44
47297,0.48
47298,0.40
47299,0.27
47300,0.21
47301,0.30
47302,0.27
47303,0.51
47304,0.90
47305,0.27
47306,0.37
47307,0.22
47308,0.27
47309,0.27
47310,0.27
47311,0.26
47312,0.93
47313,0.31
47314,0.27
47315,0.87
47316,0.27
47317,0.31
47318,0.27
47319,0.30
47320,0.27
47321,0.27
47322,0.27
47323,0.29
47324,0.27
47325,0.27
47326,0.27
47327,0.24
47328,0.27
47329,0.27
47330,0.27
47331,0.27
47332,0.27
47333,0.27
47334,0.27
47335,0.26
47336,0.22
47337,0.30
47338,0.27
47339,0.27
47340,0.27
47341,0.62
47342,0.27
47343,0.26
47344,0.27
47345,0.27
47346,0.27
47347,0.28
47348,0.27
47349,0.27
47350,0.27
47351,0.36
47352,0.27
47353,0.35
47354,0.25
47355,0.27
47356,0.29
47357,0.35
47358,0.30
47359,0.28
47360,0.26
47361,0.27
47362,0.27
47363,0.35
47364,0.29
47365,0.27
47366,0.27
47367,0.25
47368,0.26
47369,0.27
47370,0.37
47371,0.28
47372,0.27
47373,0.26
47374,0.30
47375,0.28
47376,0.27
47377,0.27
47378,0.27
47379,0.31
47380,0.56
47381,0.42
47382,0.26
47383,0.37
47384,0.27
47385,0.27
47386,0.27
47387,0.27
47388,0.27
47389,0.27
47390,0.26
47391,0.65
47392,0.27
47393,0.80
47394,0.27
47395,0.27
47396,0.27
47397,0.27
47398,0.68
47399,0.26
47400,0.26
47401,0.27
47402,0.22
47403,0.28
47404,0.82
47405,0.46
47406,0.27
47407,0.44
47408,0.34
47409,0.27
47410,0.52
47411,0.33
47412,0.41
47413,0.27
47414,0.32
47415,0.73
47416,0.82
47417,0.28
47418,0.26
47419,0.27
47420,0.44
47421,0.27
47422,0.43
47423,0.26
47424,0.49
47425,0.29
47426,0.27
47427,0.27
47428,0.27
47429,0.25
47430,0.27
47431,0.58
47432,0.73
47433,0.26
47434,0.54
47435,0.31
47436,0.49
47437,0.46
47438,0.27
47439,0.77
47440,0.27
47441,0.38
47442,0.39
47443,0.49
47444,0.23
47445,0.27
47446,0.27
47447,0.26
47448,0.77
47449,0.20
47450,0.27
47451,0.41
47452,0.27
47453,0.29
47454,0.27
47455,0.27
47456,0.27
47457,0.37
47458,0.21
47459,0.27
47460,0.27
47461,0.90
47462,0.27
47463,0.31
47464,0.28
47465,0.26
47466,0.27
47467,0.84
47468,0.55
47469,0.27
47470,0.26
47471,0.33
47472,0.26
47473,0.27
47474,0.26
47475,0.78
47476,0.27
47477,0.27
47478,0.47
47479,0.23
47480,0.27
47481,0.27
47482,0.27
47483,0.81
47484,0.29
47485,0.27
47486,0.45
47487,0.26
47488,0.68
47489,0.28
47490,0.30
47491,0.60
47492,0.27
47493,0.28
47494,0.27
47495,0.27
47496,0.73
47497,0.27
47498,0.27
47499,0.23
47500,0.33
47501,0.27
47502,0.27
47503,0.27
47504,0.27
47505,0.27
47506,0.27
47507,0.27
47508,0.28
47509,0.27
47510,0.17
47511,0.44
47512,0.26
47513,0.27
47514,0.27
47515,0.27
47516,0.83
47517,0.27
47518,0.27
47519,0.27
47520,0.27
47521,0.27
47522,0.27
47523,0.27
47524,0.35
47525,0.79
47526,0.27
47527,0.55
47528,0.27
47529,0.27
47530,0.27
47531,0.27
47532,0.27
47533,0.27
47534,0.25
47535,0.27
47536,0.69
47537,0.33
47538,0.26
47539,0.27
47540,0.26
47541,0.27
47542,0.56
47543,0.27
47544,0.27
47545,0.27
47546,0.30
47547,0.27
47548,0.27
47549,0.37
47550,0.26
47551,0.60
47552,0.28
47553,0.27
47554,0.74
47555,0.26
47556,0.27
47557,0.28
47558,0.28
47559,0.29
47560,0.35
47561,0.27
47562,0.27
47563,0.43
47564,0.26
47565,0.27
47566,0.27
47567,0.90
47568,0.34
47569,0.27
47570,0.27
47571,0.27
47572,0.27
47573,0.27
47574,0.27
47575,0.51
47576,0.33
47577,0.41
47578,0.25
47579,0.25
47580,0.27
47581,0.25
47582,0.58
47583,0.27
47584,0.82
47585,0.26
47586,0.28
47587,0.31
47588,0.93
47589,0.27
47590,0.36
47591,0.27
47592,0.28
47593,0.27
47594,0.29
47595,0.27
47596,0.31
47597,0.27
47598,0.27
47599,0.33
47600,0.27
47601,0.27
47602,0.77
47603,0.27
47604,0.27
47605,0.27
47606,0.38
47607,0.27
47608,0.28
47609,0.27
47610,0.30
47611,0.34
47612,0.25
47613,0.27
47614,0.26
47615,0.56
47616,0.27
47617,0.29
47618,0.26
47619,0.24
47620,0.78
47621,0.32
47622,0.27
47623,0.24
47624,0.26
47625,0.75
47626,0.27
47627,0.24
47628,0.27
47629,0.33
47630,0.27
47631,0.27
47632,0.27
47633,0.27
47634,0.29
47635,0.27
47636,0.35
47637,0.24
47638,0.27
47639,0.27
47640,0.27
47641,0.27
47642,0.25
47643,0.27
47644,0.27
47645,0.31
47646,0.27
47647,0.29
47648,0.27
47649,0.27
47650,0.28
47651,0.27
47652,0.33
47653,0.27
47654,0.40
47655,0.43
47656,0.27
47657,0.27
47658,0.28
47659,0.26
47660,0.57
47661,0.27
47662,0.31
47663,0.33
47664,0.70
47665,0.27
47666,0.47
47667,0.27
47668,0.30
47669,0.49
47670,0.27
47671,0.29
47672,0.29
47673,0.27
47674,0.27
47675,0.26
47676,0.74
47677,0.26
47678,0.50
47679,0.26
47680,0.65
47681,0.28
47682,0.25
47683,0.27
47684,0.27
47685,0.40
47686,0.27
47687,0.71
47688,0.27
47689,0.27
47690,0.25
47691,0.27
47692,0.52
47693,0.73
47694,0.27
47695,0.92
47696,0.27
47697,0.55
47698,0.37
47699,0.28
47700,0.27
47701,0.27
47702,0.87
47703,0.31
47704,0.27
47705,0.36
